mode	runtime_metric	hardware_ceiling_metric	comparability	denominator_available	missing_for_claim	policy
msprof_prefix_cache_off	chunk_gated_delta_rule_fwd_kernel_h_blockdim64 input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	CausalConv1d input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	MatMulV2 shape-derived FLOPs	P0/P3 FP16 square matmul observed ceiling 290.448949 TFLOPS	PARTIALLY_COMPARABLE	1	runtime dtype confirmation, exact duration unit, non-overlapped op time, hardware peak by actual shape	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	MatMulV2 input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	recompute_w_u_fwd_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	chunk_fwd_kernel_o input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	chunk_gated_delta_rule_fwd_kernel_h_blockdim64 input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	MatMulV3 shape-derived FLOPs	P0/P3 FP16 square matmul observed ceiling 290.448949 TFLOPS	PARTIALLY_COMPARABLE	1	runtime dtype confirmation, exact duration unit, non-overlapped op time, hardware peak by actual shape	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	MatMulV3 input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	FusedInferAttentionScore input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
